,pred_var,true_var
2018-11-01,0.004294238137719495,0.006429250515869178
2018-11-02,0.004535711927189848,0.0004377968119442244
2018-11-05,0.004222399536519652,0.00016241889571144696
2018-11-06,0.0038797816551174877,0.000288282700662279
2018-11-07,0.003602987990809078,0.0070764295225673735
2018-11-08,0.003911143044515968,0.0006189163554486399
2018-11-09,0.003693970541538817,0.003494620014153682
2018-11-12,0.003785384376557349,0.00014878383217098445
2018-11-13,0.00348789884617184,0.0010499232098526434
2018-11-14,0.00337163343018446,6.555531470553433e-06
2018-11-15,0.003054757904308662,1.8757968379468082e-05
2018-11-16,0.0027741217085463987,3.872346327149501e-06
2018-11-19,0.0024909600659134223,3.3020730212385274e-06
2018-11-20,0.002262509139062741,0.0010902595373307733
2018-11-21,0.0022389432755712895,0.0027692683257223294
2018-11-22,0.0023634178123898395,0.001132125893399838
2018-11-23,0.002342083435559784,0.002869450197895418
2018-11-26,0.002466676754025006,0.00036101658345710774
2018-11-27,0.002336658293237522,0.0008439798744062088
2018-11-28,0.0022862026439495887,0.004517587181612548
2018-11-29,0.0025176364452049586,0.0036118411704215703
2018-11-30,0.0026787150006083774,0.0007088410075271057
2018-12-03,0.002589346424070018,0.003016483876424836
2018-12-04,0.0027121843916610966,0.00030070936042836394
2018-12-05,0.0025494054558347964,0.0005968344932867353
2018-12-06,0.002452537923306113,0.006354960587930947
2018-12-07,0.0027745988412411376,0.0017148451027928502
2018-12-10,0.002782252717270224,2.4801526542717056e-05
2018-12-11,0.0025311664643875085,0.003457060087899144
2018-12-12,0.0026840316872235493,0.006001345782770784
2018-12-13,0.0029738175103318156,0.00039516096908265297
2018-12-14,0.002809338211997337,0.0002702669881431419
2018-12-17,0.0026298574999214716,0.002084242849888618
2018-12-18,0.002674097708387259,5.761561626460576e-05
2018-12-19,0.002453354225768738,0.0008906318746220165
2018-12-20,0.0023985286891014153,0.002026549482493145
2018-12-21,0.0024509545121212907,0.0003544107313482314
2018-12-24,0.0023259221842962708,7.025567458995852e-05
2018-12-25,0.0021453618541238833,0.003406935922210863
2018-12-26,0.0023052110452196775,0.005697090871070287
2018-12-27,0.0025841663501155123,0.0031842353342241836
2018-12-28,0.002710029156232673,0.0020463213732959673
2018-12-31,0.002747919314775043,0.0009478343584783389
2019-01-01,0.0026799536510462916,0.0015771318002544277
2019-01-02,0.0026780106565174175,0.0006419901279564044
2019-01-03,0.00257538683292629,0.008478933679001877
2019-01-04,0.0029774112895125954,0.0033367376420798678
2019-01-07,0.0030936089439774824,2.3879053223652136e-07
2019-01-08,0.0027839490295497454,0.010499196734181204
2019-01-09,0.0032798130880728736,0.00045212239459502257
2019-01-10,0.0031004572380404637,0.00012112783291495788
2019-01-11,0.0028579412482999107,0.025599615782430973
2019-01-14,0.003910464960926573,0.00014581163629401317
2019-01-15,0.003578543837983527,0.004126050648868507
2019-01-16,0.00371441331754786,0.0002379172544628716
2019-01-17,0.0034479642991804816,0.00541149180229894
2019-01-18,0.0036683344503467353,0.00584888704171771
2019-01-21,0.0039057208605142533,0.0036673876435528996
2019-01-22,0.003988828025303947,0.0008889931076447866
2019-01-23,0.0038051132481972706,0.04218136723008925
2019-01-24,0.005473669976793378,0.008582106117301258
2019-01-25,0.005812956973552493,0.004591421875291601
2019-01-28,0.005831059195486303,0.002408991411438244
2019-01-29,0.00565076286207958,0.017434781045498227
2019-01-30,0.00647625283879887,0.027534986106019232
2019-01-31,0.007835923648658663,0.017879418025981586
2019-02-01,0.008683140749696196,0.0026345108287371133
2019-02-04,0.008194040949488885,0.0012457825719360827
2019-02-05,0.007562529244634881,5.717054194853688e-05
2019-02-06,0.006694086183296098,0.0010305031322364044
2019-02-07,0.006246831601150099,4.572529214641463e-05
2019-02-08,0.005559420393065304,2.1094528285026115e-05
2019-02-11,0.004947343090106619,4.391194657671349e-05
2019-02-12,0.004437628929912705,4.666655776297546e-05
2019-02-13,0.003983939861899364,0.02790766148605428
2019-02-14,0.005249216546291599,0.0013171755633454296
2019-02-15,0.005003861696140266,0.01242492887587332
2019-02-18,0.005569684729979898,0.03174869341695441
2019-02-19,0.00700536458178767,0.01665169654689258
2019-02-20,0.007771605056497466,0.015345917384604668
2019-02-21,0.008471961757119641,0.0003133461985456165
2019-02-22,0.007606314657991318,0.005277240340106459
2019-02-25,0.007548870697423324,0.0039033913614394677
2019-02-26,0.007359993555505186,0.0018816895434321523
2019-02-27,0.006962540793301201,0.008230068374246002
2019-02-28,0.007203332005074436,0.001041590528091163
2019-03-01,0.006687875723237208,0.0010047726925126454
2019-03-04,0.006223003137376995,0.008705200690212855
2019-03-05,0.006540726518092155,0.0007431730358788968
2019-03-06,0.006048955348601086,0.006655768565599907
2019-03-07,0.006244947149349599,0.018064628298062324
2019-03-08,0.007084221436697957,0.017714381727436113
2019-03-11,0.007917833125792625,0.00269631357848521
2019-03-12,0.007567796716783022,0.001489030370856348
2019-03-13,0.007093917898800409,0.055712289314155505
2019-03-14,0.009575292405937054,0.053475616338606535
2019-03-15,0.012208052522552226,0.00824972422107706
2019-03-18,0.012032746754084814,0.011425381132522006
2019-03-19,0.012160984617537795,0.004735322151493193
2019-03-20,0.011615584199076469,6.39254704370984e-05
2019-03-21,0.010212099015292473,0.0002614021357132401
2019-03-22,0.00910660183188619,0.0024102919128008438
2019-03-25,0.008598290803310815,0.008267913272306693
2019-03-26,0.008725766976417042,0.0004417660643136756
2019-03-27,0.007888017400500809,0.0009747853678634399
2019-03-28,0.0072759276885136755,0.01507101005897482
2019-03-29,0.007978346593702675,0.0008382976890466409
2019-04-01,0.007330084011222206,0.002269763552374293
2019-04-02,0.006982352848202456,0.007019313630603818
2019-04-03,0.007141520940757243,0.01895078286440377
2019-04-04,0.008073293965300933,0.012059855761820337
2019-04-05,0.00853145550934047,0.0011772665531362136
2019-04-08,0.007890026713751712,0.000329970724896711
2019-04-09,0.007120822444919886,0.010484654948241356
2019-04-10,0.007520920744319382,0.0006176872439960235
2019-04-11,0.006879630845907056,0.007171392085396633
2019-04-12,0.007053473059561611,0.0069983607254267
2019-04-15,0.007209677925325703,0.0028208593443350694
2019-04-16,0.006948905152966215,6.398428130349743e-05
2019-04-17,0.006182818053696059,0.0012928039208031095
2019-04-18,0.005816964954163789,0.0021310762325761345
2019-04-19,0.005603009389376308,0.007430580158063194
2019-04-22,0.005885830713934279,0.00011015801910030376
2019-04-23,0.005275048578013019,0.006919675492031985
2019-04-24,0.005541502526292585,0.002298541117621511
2019-04-25,0.005375066621200893,0.000132310814498382
2019-04-26,0.004839578928156887,0.0010238813833423066
2019-04-29,0.004566896130290812,4.175511781667751e-06
2019-04-30,0.004036169009904753,0.002664126796027233
2019-05-01,0.004037775833200265,0.0018546085523523104
2019-05-02,0.00395490276304748,0.005256993319625813
2019-05-03,0.00418536214515352,0.004029769306308495
2019-05-06,0.004297166616861597,0.00017707007412148812
2019-05-07,0.003901786404433055,0.0023907693291098653
2019-05-08,0.003893684154981059,0.0017166131069350499
2019-05-09,0.003799533990773522,0.0013886277765848831
2019-05-10,0.003684588576414554,0.0020831463754920065
2019-05-13,0.003665003864163569,5.390088878254318e-05
2019-05-14,0.0032997141963378943,0.0002667662881767896
2019-05-15,0.0030536979824269802,0.0002303338734286342
2019-05-16,0.0028128272313828018,0.0008540377207202354
2019-05-17,0.00271594581243056,6.044437106744738e-05
2019-05-20,0.002454884232442112,0.007305575873225223
2019-05-21,0.0028989898597654856,0.0021935178199861127
2019-05-22,0.002946538602449704,0.0026307860014114226
2019-05-23,0.003028866637176743,0.0005627747327121568
2019-05-24,0.002865474317853028,0.005194402368439377
2019-05-27,0.0031551293858339356,0.0012426731589050277
2019-05-28,0.003079549653755036,0.0025803575853924343
2019-05-29,0.003153016952247806,0.0011318099835069262
2019-05-30,0.003069756898288364,0.0002520435662960452
2019-05-31,0.0028379520649514907,0.002121177188992185
2019-06-03,0.0028801568500515114,0.0028645328802499037
2019-06-04,0.002990886228511451,0.0010156131834904158
2019-06-05,0.002899823008528215,0.0005893992701970774
2019-06-06,0.0027495369970828134,2.3017837491146054e-05
2019-06-07,0.0024716375062918574,0.00081718823253496
2019-06-10,0.0023958501723169395,0.014412208358498546
2019-06-11,0.003169102177380559,0.001490513082402778
2019-06-12,0.0031242675712864643,0.00033500615135206857
2019-06-13,0.0029196390270497035,0.009125111211816694
2019-06-14,0.0034297193106075517,0.0012734405941161597
2019-06-17,0.0033317016061211136,6.977708268962601e-07
2019-06-18,0.002946785615652086,0.0002444327562356463
2019-06-19,0.0027255331264982204,0.002634646808876262
2019-06-20,0.0028317455236662762,0.0016230886759833751
2019-06-21,0.002825059501645084,0.001475721942028052
2019-06-24,0.0028034498251416603,0.0013218302454287567
2019-06-25,0.0027717016286773833,0.0015945071149827683
2019-06-26,0.0027752067543157888,0.0072320254411337714
2019-06-27,0.003190961596383337,0.0013497608460397714
2019-06-28,0.0031299226089531148,0.0009483953625171182
2019-07-01,0.0030144798577825937,0.009322835166035048
2019-07-02,0.003542048423875206,0.00421811928532545
2019-07-03,0.0037178491037558777,0.0007565884108613474
2019-07-04,0.0035142447640778797,0.003107580870927329
2019-07-05,0.0035991338027387483,3.543113388104757e-05
2019-07-08,0.0032220534628712373,0.0036571797139970386
2019-07-09,0.003376147719406847,0.005394496959665318
2019-07-10,0.0036655887119469,0.0007335309343128316
2019-07-11,0.003460519722418525,0.0012000207934050877
2019-07-12,0.0033472874792126227,0.0009514551440892305
2019-07-15,0.003217428643464771,0.0010806167848365078
2019-07-16,0.003114753089119127,0.00259609910354186
2019-07-17,0.003181326831482914,0.0023677945097348996
2019-07-18,0.0032223477330648805,0.002154387514736733
2019-07-19,0.0032395117865259204,3.0453889783288446e-06
2019-07-22,0.0028706840834684024,7.933737385990014e-05
2019-07-23,0.002607476608413872,0.005755518093028655
2019-07-24,0.0029327246230558984,0.0006387606980906568
2019-07-25,0.0027913361846503408,0.007443159470176042
2019-07-26,0.0032159543823741215,0.006200819464186935
2019-07-29,0.003551733107506318,0.002316416310743641
2019-07-30,0.0035628382181559287,0.008346165676983652
2019-07-31,0.004010816632092537,0.002109593894827455
2019-08-01,0.003951442231012084,0.001247999577231873
2019-08-02,0.003806924448767887,0.0019080025874567141
2019-08-05,0.0037556967218613153,0.0003207160839213685
2019-08-06,0.0034587673723234518,0.00022776253130452062
2019-08-07,0.003173875974413003,0.004118617621785781
2019-08-08,0.0033587066685619375,0.005496210120307765
2019-08-09,0.003629452866638136,0.00030932234027858385
2019-08-12,0.003348075798985363,0.005702774044546999
2019-08-13,0.003639083089681615,0.0004483774440346977
2019-08-14,0.003388636117149982,0.005116253196908893
2019-08-15,0.003629454917229191,0.007924254663972619
2019-08-16,0.004034659005518135,0.001745449636513463
2019-08-19,0.0039297034432190445,0.00905774434653761
2019-08-20,0.004395309358846014,0.00017659302628203477
2019-08-21,0.003981486504991123,0.004090526728307786
2019-08-22,0.0041088277681065625,0.0014280479028752069
2019-08-23,0.003960036329290047,0.0008591022169159857
2019-08-26,0.0037630217444936383,0.0002452032533426518
2019-08-27,0.0034548058467558725,0.001414738394013959
2019-08-28,0.0033701852765074753,0.0024837251783269565
2019-08-29,0.003399684499411788,0.00011033350198630387
2019-08-30,0.0030939476259099416,0.0006409117885528559
2019-09-02,0.0029399966249151906,0.0014279744075675893
2019-09-03,0.0029019316329457973,0.0008225268303458932
2019-09-04,0.0027947217206693953,0.0005459181962885751
2019-09-05,0.0026524927080356243,0.007157669412111822
2019-09-06,0.003035545570632624,0.0018584381988517862
2019-09-09,0.0030364183596372826,0.00023176276118253014
2019-09-10,0.0028111615794312607,0.004807837579333452
2019-09-11,0.003047051057643746,0.00018618409338522213
2019-09-12,0.0028112200984934514,0.0009539383782701805
2019-09-13,0.0027312302030586713,0.0008957145298609248
2019-09-16,0.0026511689260031424,0.003196227578980526
2019-09-17,0.0027830888908986127,0.00012683100280330706
2019-09-18,0.0025630138159399153,0.004686463698239329
2019-09-19,0.002793402293366873,0.0024007224920330472
2019-09-20,0.002853884723563938,0.00350486975860953
2019-09-23,0.0029923177821080337,0.0023532485153081595
2019-09-24,0.003035203397868145,0.02557364891033398
2019-09-25,0.004135529718019779,3.6713003513710873e-05
2019-09-26,0.0037151644780301423,0.010330955467421354
2019-09-27,0.004210140776330591,0.0029273891497831883
2019-09-30,0.004208676753843416,0.0009127241639834693
2019-10-01,0.00398865634989694,0.00023793735883792522
2019-10-02,0.0036823746985705755,0.0069117101979223605
2019-10-03,0.003993661148359169,0.0001836966021704356
2019-10-04,0.0036626061264777013,0.012860476868124415
2019-10-07,0.004270829821572748,0.004874311967654421
2019-10-08,0.004417934521665975,0.005943938044734587
2019-10-09,0.004629544890712495,2.0496909218792325e-06
2019-10-10,0.004113453571093001,0.0005893372486802662
2019-10-11,0.003851556136802253,4.6696697555859146e-05
2019-10-14,0.0034752862036379405,0.028947289708447954
2019-10-15,0.004747484707460638,0.006302322664508253
2019-10-16,0.004962515038458669,0.003547882755115417
2019-10-17,0.0049703667209518255,0.01581082223089325
2019-10-18,0.005723298839161358,5.114750221757447e-05
2019-10-21,0.005076396030590497,0.0032515950063869425
2019-10-22,0.005035843346560122,0.0019644377966274718
2019-10-23,0.004864474810028083,0.004744994893043142
2019-10-24,0.00496029536587126,0.003430608654395151
2019-10-25,0.004939728043508389,0.0030598390833826983
2019-10-28,0.0048839989362675735,0.00305410180192478
2019-10-29,0.004828216123245481,0.003907197301218801
2019-10-30,0.004854442284498306,0.0064480125677963684
2019-10-31,0.00510651932899639,0.00989659975230417
2019-11-01,0.005529255569005464,0.0015785971407797916
2019-11-04,0.0052449596501623,0.019238552968521283
2019-11-05,0.006158411367155346,0.003473496621175798
2019-11-06,0.006014910837578526,0.0007901480873906408
2019-11-07,0.005543733978356236,0.009921965917577324
2019-11-08,0.005934793722851962,0.007276289667540681
2019-11-11,0.006123738698109086,0.002627983153958624
2019-11-12,0.005891149448137284,0.0004827757758345541
2019-11-13,0.005380675224091772,0.004667504555860624
2019-11-14,0.005411950220258227,0.001449515236798149
2019-11-15,0.0051622398450658505,0.011239163580596845
2019-11-18,0.005658892723141576,0.008850274445444839
2019-11-19,0.005974534510707397,2.12052490073944e-05
2019-11-20,0.005289149683248753,0.020269805107740346
2019-11-21,0.006240787795660878,0.0023870205232165986
2019-11-22,0.00597040652601164,0.003997733379719648
2019-11-25,0.005889636733427189,0.00023468299112394675
2019-11-26,0.005300405508526544,0.0034327555786024533
2019-11-27,0.005245567490793514,0.006832729496156986
2019-11-28,0.005466590723715594,0.002286595254576085
2019-11-29,0.005266148137837892,1.3534491876576737e-05
2019-12-02,0.00464151926377173,0.0010154887993829576
2019-12-03,0.004352592111361377,0.013445925394655056
2019-12-04,0.004988901517407774,0.00012487405545957841
2019-12-05,0.0045248978361972355,0.002264902820302339
2019-12-06,0.0044107170361581535,7.895638603105937e-05
2019-12-09,0.003962855628487509,0.001888020192145845
2019-12-10,0.003880577445805312,0.002706654944134357
2019-12-11,0.0038797904135879535,0.002036488744445286
2019-12-12,0.0038144122812299557,0.019366516556909907
2019-12-13,0.004755534357998839,0.0068917768932843515
2019-12-16,0.005021285394185776,0.0029058851386309925
2019-12-17,0.004937545748104366,0.003368778453698873
2019-12-18,0.004907375876769657,0.026544810796564455
2019-12-19,0.00614038803396648,0.002917721998442424
2019-12-20,0.005944065492271659,1.2274800847755785e-05
2019-12-23,0.005223742814445193,0.01757395762224956
2019-12-24,0.006059921446602587,0.019716368819345576
2019-12-25,0.006999972144942022,2.3006336650865933e-05
2019-12-26,0.006116099308812956,0.0004120508561484826
2019-12-27,0.00554018049104977,0.01729342661587374
2019-12-30,0.006360457263311012,0.006027260516543009
2019-12-31,0.00642871205242688,0.0009547920611474581
2020-01-01,0.006013143507589233,2.1200257016573687e-07
2020-01-02,0.005270653582424313,0.0006330296778029876
2020-01-03,0.0048726706912204255,0.00012989932212192912
2020-01-06,0.004385472110556112,0.02476575343283205
2020-01-07,0.005560952310974493,0.0014483054978864374
2020-01-08,0.005265202912655601,0.0005967043986565557
2020-01-09,0.004865664769463087,1.9289376318454288e-08
2020-01-10,0.00428221616646295,0.00015676367015426962
2020-01-13,0.00388295957321098,0.007428543412537181
2020-01-14,0.004247990395037495,0.005003711843171388
2020-01-15,0.004420755419522879,8.016611554406694e-05
2020-01-16,0.00399001579198306,0.005621160717275586
2020-01-17,0.004210621301052386,3.615878162754882e-05
2020-01-20,0.003778344639764657,6.22137111490062e-05
2020-01-21,0.0034096480063410296,0.003436455168024821
2020-01-22,0.0035157020655473153,0.005773392943789979
2020-01-23,0.0037786482804525734,0.0018396658134918198
2020-01-24,0.003713959173740125,0.010561336342384209
2020-01-27,0.004234886889134367,0.01149807302080319
2020-01-28,0.004789901517967734,0.0005092752440551962
2020-01-29,0.004431900610426438,0.0006620250605164912
2020-01-30,0.004147003128025143,0.016599625808598972
2020-01-31,0.004946659810513505,0.0005551078440229062
2020-02-03,0.004581534850429561,1.3003123910948489e-07
2020-02-04,0.004054464100090834,0.01315544668275237
2020-02-05,0.004685945072937786,0.0009872852667172083
2020-02-06,0.004428331581408309,0.004540915851586114
2020-02-07,0.004542083675286708,0.007552585853879634
2020-02-10,0.004862496485697156,0.008582118731882638
2020-02-11,0.005218178225515635,0.001218900601218209
2020-02-12,0.004936551914752442,0.00026412928336938535
2020-02-13,0.004507974830539846,9.477219325138009e-05
2020-02-14,0.004073906226807825,0.002974293696230923
2020-02-17,0.004087613192088785,0.008655194428582647
2020-02-18,0.004481740519551294,0.01913399210653033
2020-02-19,0.005377444778565882,0.0038148196300547
2020-02-20,0.005365362273052161,0.003276307586393301
2020-02-21,0.005300698470500527,0.008042881411558511
2020-02-24,0.005600083345326749,0.0034958290211601906
2020-02-25,0.005538163428221324,0.009521556318428104
2020-02-26,0.005916562329894903,0.006279944954199479
2020-02-27,0.006053475161812054,0.0008172248241118396
2020-02-28,0.005611113409768519,0.008727219152968146
2020-03-02,0.005936302095610322,0.0012563679263823957
2020-03-03,0.005573292388952216,0.0002070486514345049
2020-03-04,0.005049245103563295,1.431540254337449e-06
2020-03-05,0.004459189463540521,0.018810777082252095
2020-03-06,0.0053573503514885825,0.006132848750583619
2020-03-09,0.005542154314359357,0.01693466897459217
2020-03-10,0.006322809983883726,0.01402006581390669
2020-03-11,0.006935051995477287,0.00736422351167576
2020-03-12,0.007089959025015648,0.0013468897583148731
2020-03-13,0.0066155597073194305,0.029779615651202462
2020-03-16,0.008017932257539079,0.02401838572518411
2020-03-17,0.00916463418633796,0.0360878262168427
2020-03-18,0.01096700106881752,0.0019578191998377292
2020-03-19,0.01007754911544305,0.014479245375244254
2020-03-20,0.01052807194138524,0.0181755509835142
2020-03-23,0.011273337536677001,0.0013445240692320226
2020-03-24,0.010249286261191221,0.021208994714911
2020-03-25,0.011158294560042161,0.00011452905994158158
2020-03-26,0.009777920444714547,0.0007328058953177674
2020-03-27,0.008832848076016057,0.0012645296073463541
2020-03-30,0.008117246748905337,0.00837938608782629
2020-03-31,0.008267752117713838,0.003725568319000949
2020-04-01,0.007964994821557707,0.0362266357688803
2020-04-02,0.009754112532068836,0.0044753865900029055
2020-04-03,0.009393174765813582,0.0014627061007663755
2020-04-06,0.008646228224179512,0.023711723951247876
2020-04-07,0.00977840033848691,0.000992174055660655
2020-04-08,0.008908301421982992,0.0007313665157546723
2020-04-09,0.008081488474633275,0.0002759440316291162
2020-04-10,0.007223226984619404,0.040605938831193455
2020-04-13,0.009243281431623434,0.0007891053497912637
2020-04-14,0.008386017375799155,0.0007900914556460137
2020-04-15,0.007652981497638787,0.0003804451997249103
2020-04-16,0.006900133314784368,0.00015802882812732122
2020-04-17,0.006157166329717741,0.011939604403718107
2020-04-20,0.006696223804424534,5.1469975443474425e-05
2020-04-21,0.005917146551845621,0.01562203405832463
2020-04-22,0.006716514438082313,0.00023801774133414
2020-04-23,0.006036663691301103,0.0018908289612067364
2020-04-24,0.005761096109695407,0.002398296906824804
2020-04-27,0.005566271162787084,0.02496549040150242
2020-04-28,0.006837404152431407,0.013994995506747543
2020-04-29,0.007469372106717711,0.00576673221866475
2020-04-30,0.007473746906230194,9.72022320491206e-05
2020-05-01,0.00664928299596324,0.026403118078640375
2020-05-04,0.007947989906030377,0.014876925894364845
2020-05-05,0.00857360981971316,7.080307461304614e-05
2020-05-06,0.00759539224913265,0.019662849077818123
2020-05-07,0.008515108060078177,0.01864149160730655
2020-05-08,0.00934128274656048,0.020833595321188447
2020-05-11,0.010286919300173131,0.01292424512458723
2020-05-12,0.010653002762079913,0.005921333915578586
2020-05-13,0.01038302525644981,0.006520908249220803
2020-05-14,0.01019798250266729,0.005888646913471796
2020-05-15,0.009965909934852498,0.02426164233958783
2020-05-18,0.011068264196677434,0.009113888980679441
2020-05-19,0.011061934659317051,0.0007537698789885638
2020-05-20,0.010030191619260172,0.0022958438411357918
2020-05-21,0.009398815797649942,0.01842511062357044
2020-05-22,0.010172898616904522,0.004217661012340557
2020-05-25,0.009776865043553948,0.0030508973894773916
2020-05-26,0.009266328245006025,0.004704333912118663
2020-05-27,0.009007853507618124,0.009086765634696015
2020-05-28,0.009158476661683413,9.55387739853819e-06
2020-05-29,0.00800521980056104,0.010679451560800857
2020-06-01,0.00835473580239011,0.0061223355147843606
2020-06-02,0.008289683185431999,6.233084934059718e-05
2020-06-03,0.007349915486036657,0.007621836643805224
2020-06-04,0.007524061485737677,0.0287773546361505
2020-06-05,0.00897502382181287,0.010028822371179302
2020-06-08,0.009181017483450928,0.0002573733534809719
2020-06-09,0.008200207415945208,3.937466855763461e-05
2020-06-10,0.0072250854158722,0.0019877372421719386
2020-06-11,0.006820882284480454,0.002270838095833838
2020-06-12,0.006521397651227778,0.0008284008433454559
2020-06-15,0.006032850714265708,0.005465204962885828
2020-06-16,0.006129506422640241,0.0009027450831613493
2020-06-17,0.005669277738331307,0.004290256836898543
2020-06-18,0.005704407838324638,0.00139494735785739
2020-06-19,0.005379609125964557,0.01946728193978231
2020-06-22,0.006394830717508451,0.000338541345106691
2020-06-23,0.0057872490971214675,0.002269390705566643
2020-06-24,0.0055886042460658,0.00047127101533739335
2020-06-25,0.005123181187972296,0.00032952356580473463
2020-06-26,0.00468282426220134,0.008590673338667365
2020-06-29,0.00507211826799216,3.3686554292700066e-06
2020-06-30,0.004494011465082016,0.011538561060530306
2020-07-01,0.00509156748088387,0.020457666348491443
2020-07-02,0.006107255913881075,0.0020346651767484403
2020-07-03,0.005868144816671418,0.004882656945239816
2020-07-06,0.005927095911917624,0.00010279805402557685
2020-07-07,0.005317665723529204,0.0004332363650130233
2020-07-08,0.004878549164536973,0.007987441722019817
2020-07-09,0.005233104989997285,0.0037858658991964944
2020-07-10,0.00524443839594607,0.00012135836610482897
2020-07-13,0.004725302963790539,0.004050644509649537
2020-07-14,0.004796313818985641,0.0058751145006326055
2020-07-15,0.005008864173155699,1.9489341413603256e-05
2020-07-16,0.004447212731241439,0.0004588512351020313
2020-07-17,0.004099397024805257,0.0010329885520752313
2020-07-20,0.003903501424158846,0.002357032997050368
2020-07-21,0.003900445717441503,0.0036058954317725878
2020-07-22,0.003997594342297817,0.02177353029186868
2020-07-23,0.005091574494040026,0.004273067365766714
2020-07-24,0.005146518513458755,0.005654263529936365
2020-07-27,0.005331783297313747,0.006442291114129972
2020-07-28,0.005537993678102533,0.0005991625651731169
2020-07-29,0.005120136982267672,0.0019507145806993975
2020-07-30,0.004947551437490457,0.001366911938569082
2020-07-31,0.00472936214521439,0.00035262540282676724
2020-08-03,0.004352498365738686,0.014296741218089437
2020-08-04,0.005050164297597765,0.005919011100330884
2020-08-05,0.00523680686373061,0.000548846234145195
2020-08-06,0.004851924712123152,0.03121648291649226
2020-08-07,0.006259987970480833,0.0076489132628827505
2020-08-10,0.006515243572117001,0.019179278199637828
2020-08-11,0.007433490682456825,0.005967146433794035
2020-08-12,0.007479681198729046,0.01113843444155549
2020-08-13,0.007868577274940556,0.004388821280385535
2020-08-14,0.007701476146589055,0.038414331083962416
2020-08-17,0.00957115129970236,0.0012684672678107134
2020-08-18,0.00880183365149621,0.000969445395092805
2020-08-19,0.008068298897516044,0.00014947292254063882
2020-08-20,0.007187469134500198,8.215072866590845e-05
2020-08-21,0.006397654804090373,0.0006146701306501967
2020-08-24,0.005881674079256429,0.00030225278646689446
2020-08-25,0.005321947562171575,0.0002765250986538348
2020-08-26,0.004848087122665613,0.0019726481660997663
2020-08-27,0.004658012840066274,0.0003650350590254092
2020-08-28,0.004288206778820299,0.0005910762967547001
2020-08-31,0.003967949141059998,0.00040822015988961624
2020-09-01,0.003609660279551691,0.005032039682519418
2020-09-02,0.003909088161822446,0.0012439898686391615
2020-09-03,0.0037466103724300226,2.706057733803391e-05
2020-09-04,0.00332852726951687,0.0003546493100436976
2020-09-07,0.0030868901782034994,1.419415128545154e-05
2020-09-08,0.002735443653902536,0.00010851751003038146
2020-09-09,0.0024702141996051238,0.0008580853313260306
2020-09-10,0.0023841458890033534,0.0019053998749889445
2020-09-11,0.002446886944012602,0.001312390053104906
2020-09-14,0.002431688668770266,0.008447896926161214
2020-09-15,0.002948400205728607,0.0006758418376273667
2020-09-16,0.00280893024112835,0.0015371321590702536
2020-09-17,0.002789940383437354,0.0007972241285143511
2020-09-18,0.0026815550572769995,0.0013239758607959118
2020-09-21,0.0026549300031560702,0.00027513549689750505
2020-09-22,0.0024479208304858725,0.0019144749843000852
2020-09-23,0.0025039273668523605,0.003913401369032954
2020-09-24,0.002722915693630524,0.005119362245543435
2020-09-25,0.0030194472373780796,0.002917190921085222
2020-09-28,0.003122032172745097,8.138897404919021e-07
2020-09-29,0.002747590695319107,0.006141353685553241
