,pred_var,true_var
2020-09-30,0.003108152056690778,0.0004927859440160276
2020-10-01,0.002919739378829879,0.004296858076199506
2020-10-02,0.0031433895571170234,0.0010776234978786547
2020-10-05,0.003036189614894222,0.004378389795611781
2020-10-06,0.003268629327386323,0.00026179560823269554
2020-10-07,0.00300247153513313,0.001971655431834307
2020-10-08,0.003019419124052648,0.004549999360080825
2020-10-09,0.0032616158581616184,0.0005900705330175171
2020-10-12,0.0030642652514030052,0.0018610751522016855
2020-10-13,0.0030610120931004276,0.0008760917528194412
2020-10-14,0.002934517064455427,0.0007568237658679422
2020-10-15,0.002808034656274994,0.00039616774202855254
2020-10-16,0.002624389161302418,2.497691956460102e-05
2020-10-19,0.002340017284003805,3.598151946260231e-05
2020-10-20,0.002100528210988772,0.004971383548400432
2020-10-21,0.0024074038341851617,0.000645120053282433
2020-10-22,0.0023109856959836975,0.002401118098885213
2020-10-23,0.002418527820535777,0.0006537405080191405
2020-10-26,0.002327956088582658,0.00011563441608153369
2020-10-27,0.0021334549356761775,0.0004864071401886605
2020-10-28,0.00204468292277913,0.0015173808762707353
2020-10-29,0.0020832790099091273,1.4881083796325356e-06
2020-10-30,0.0018425317811243804,7.384598757376182e-06
2020-11-02,0.0016424804316435971,0.0003135726517120574
2020-11-03,0.001560205216773501,0.003618687448807556
2020-11-04,0.0017961905802945275,0.006039741047845659
2020-11-05,0.0021808546648291733,4.0103169894223356e-05
2020-11-06,0.0019608523371390293,7.32529281508576e-05
2020-11-09,0.001794267487283081,0.010398892881562816
2020-11-10,0.0023926185953242305,9.242867438619129e-05
2020-11-11,0.0021783945110306325,0.0028309383036022595
2020-11-12,0.0023287787494649967,0.003954920736935819
2020-11-13,0.0025539635716953094,1.0844727711400992e-05
2020-11-16,0.0022739546566927734,1.6032751358530106e-05
2020-11-17,0.0020346133718469562,0.0004707130801797632
2020-11-18,0.0019518662829010318,0.007659022072209254
2020-11-19,0.0024081043311346816,0.006598992158860284
2020-11-20,0.002803448717994036,5.089681942571644e-06
2020-11-23,0.0024785022795026108,0.005775525324632547
2020-11-24,0.0028265568363505375,3.7976623064928106e-05
2020-11-25,0.0025322863060748785,0.0009944589655805913
2020-11-26,0.0024835888107865656,0.0001586490269032126
2020-11-27,0.002292205705961027,0.0007624475539032005
2020-11-30,0.0022249686663820736,0.0008474408349696816
2020-12-01,0.0021854864663367907,0.00020120110963439686
2020-12-02,0.0020304730392337327,0.0013497250567038321
2020-12-03,0.0020614490753314944,0.0021169396309810296
2020-12-04,0.0021664163535878495,0.002940047823572378
2020-12-07,0.00231868062605665,0.00035816601482530075
2020-12-08,0.0021824612880161614,0.0017956566089836201
2020-12-09,0.002243645969227623,0.0005682986116148925
2020-12-10,0.0021656444488144817,0.00012591113748161575
2020-12-11,0.001985027236022507,0.0009809020999993479
2020-12-14,0.0019710327394154704,0.0019316056224454314
2020-12-15,0.0020543792792112165,0.0015991817668679076
2020-12-16,0.002100630044907412,0.003285979428714114
2020-12-17,0.0022879039051221634,0.0030977295353986634
2020-12-18,0.0024470937670512255,0.008437966199434932
2020-12-21,0.002944935943749301,0.003305765654591397
2020-12-22,0.0030930085333260335,0.0001673168749452003
2020-12-23,0.0028252897090742394,9.803765615856719e-05
2020-12-24,0.002564437384342952,0.0028412199670189153
2020-12-25,0.0026925870709998143,0.008257423806043107
2020-12-28,0.003174012119571922,4.965187875960453e-06
2020-12-29,0.0028039596385216327,0.004421829703218805
2020-12-30,0.0030471742066107803,0.003918300337240055
2020-12-31,0.003230116884691659,0.0005445808679302999
2021-01-01,0.003018197549983851,0.0002089683969481726
2021-01-04,0.002792306994795338,0.00889407277832266
2021-01-05,0.0033084910622229054,0.00951135317006191
2021-01-06,0.0038662398986836093,0.0037753748476978544
2021-01-07,0.003984235689512412,0.0010156421940736848
2021-01-08,0.0037855688132008704,0.0012997769988807306
2021-01-11,0.0036442803107337605,0.00025101579211828096
2021-01-12,0.003338423128013091,0.00013966469838777584
2021-01-13,0.0030348201471799225,0.0026830998783129445
2021-01-14,0.003120002698026742,0.004124027504736283
2021-01-15,0.0033231787192437396,0.005006081748910596
2021-01-18,0.003571148099889695,8.972862325773434e-05
2021-01-19,0.0032126692060419158,8.61370189486621e-06
2021-01-20,0.002844482670815108,7.904471568842553e-05
2021-01-21,0.0025799343366118,0.006987254662427667
2021-01-22,0.002988760267788041,0.0010554863580578555
2021-01-25,0.0029051354930707757,0.0017019124327610768
2021-01-26,0.0028981720637009205,0.00043596013924318555
2021-01-27,0.0027178480163769394,0.015623329022806942
2021-01-28,0.0035519872892668916,0.007590198671428183
2021-01-29,0.003965100839522644,0.0012466490776761319
2021-02-01,0.0038055635847717953,0.0008269533647320415
2021-02-02,0.0035984774057759134,0.006510411053626264
2021-02-03,0.003941606810216832,0.002676009596585871
2021-02-04,0.003942094169275644,0.010710881141685391
2021-02-05,0.004536510159849914,0.011400353387299944
2021-02-08,0.0051562212403974735,0.0037684995346092265
2021-02-09,0.005153013525771316,0.0009427142417237633
2021-02-10,0.004814192602400445,0.011165472949340227
2021-02-11,0.005402347772883558,0.0001706296869778967
2021-02-12,0.004827773097601123,0.009706353077380214
2021-02-15,0.005325254326186919,0.0006764845740345748
2021-02-16,0.004915899065439596,0.00019734472395960267
2021-02-17,0.004436103311112863,0.00042181788446260526
2021-02-18,0.0040783318245079326,0.003718367351878804
2021-02-19,0.004175035682785763,6.840213238312742e-05
2021-02-22,0.0037366531597192994,0.009100341099066434
2021-02-23,0.004227147064139946,0.004768341960721401
2021-02-24,0.004412332674928424,0.006979004724217752
2021-02-25,0.004733589265236128,0.0004534558977651315
2021-02-26,0.004349344941561181,0.006556084254315309
2021-03-01,0.004645564012415873,0.0011293735798858506
2021-03-02,0.004396791542109551,0.0004799973693314641
2021-03-03,0.004065062194662697,0.00642081667775507
2021-03-04,0.004384727303053398,0.02307621250307612
2021-03-05,0.005571718068335813,4.5102409584885095e-06
2021-03-08,0.004863464412274444,0.030270271234947188
2021-03-09,0.006438635003184743,0.005406430402243423
2021-03-10,0.0064973827625715245,0.0022569425716261193
2021-03-11,0.006199990581101346,0.04446910857284703
2021-03-12,0.00857526743029086,0.011070201947650737
2021-03-15,0.008962416984703129,0.001684278369021186
2021-03-16,0.008254079964252136,0.0010158569586247168
2021-03-17,0.007519584959927543,0.005408474900867155
2021-03-18,0.007482885968765022,0.03684649626740821
2021-03-19,0.009526815402879921,0.010232374488545304
2021-03-22,0.009779894364171426,0.008095863920562607
2021-03-23,0.009783619560815153,0.011944536623232693
2021-03-24,0.01014601193758099,0.010105024835092458
2021-03-25,0.010343951914310921,0.035245978782844745
2021-03-26,0.012266970679403725,0.037199939204201726
2021-03-29,0.014373262922532678,0.008717463741314546
2021-03-30,0.013967569353349342,0.0006479604590881038
2021-03-31,0.012281024279868798,0.0013405838663711478
2021-04-01,0.011041828451797374,0.00039061853706456873
2021-04-02,0.009719312778057683,0.00011054143124233917
2021-04-05,0.008435224776401755,0.008614974426390809
2021-04-06,0.008633918688324155,0.005287724293546958
2021-04-07,0.008473678131943198,0.0012320227228679315
2021-04-08,0.007734866763331344,0.003017769375329493
2021-04-09,0.007390812180786395,0.004520494427810995
2021-04-12,0.007272626545679557,0.00023611652581578824
2021-04-13,0.006417864217505489,0.003685733745151687
2021-04-14,0.006290685626464974,0.0021054235852657754
2021-04-15,0.0059746295760177365,0.009000142542311629
2021-04-16,0.006407991483231222,0.02106548679554532
2021-04-19,0.007629268403461134,0.0020631876150805084
2021-04-20,0.007151728238950338,0.02972031459839819
2021-04-21,0.008844745427551128,0.0029927212257145897
2021-04-22,0.008349530961324058,0.006644513297056065
2021-04-23,0.008409447520625722,0.004271563336143203
2021-04-26,0.008156553743695439,0.0010751641989710237
2021-04-27,0.007435854919571992,0.03495717422663436
2021-04-28,0.00942764070865655,0.00011622966821001057
2021-04-29,0.008226792208858406,0.006857106749618147
2021-04-30,0.008273402017767294,0.012134961901279162
2021-05-03,0.008793591491685883,0.06731012222216659
2021-05-04,0.012518731528767412,0.0002400364627499485
2021-05-05,0.01085863545596374,0.0008176574121057101
2021-05-06,0.009712655760173843,0.005649474691802325
2021-05-07,0.009493299987470992,0.0031750062079085595
2021-05-10,0.008976187206513683,0.016138956568839014
2021-05-11,0.009776786397682492,0.025858611852508595
2021-05-12,0.01120032586046772,0.003443322702112006
2021-05-13,0.010517746031038716,0.005299431006912769
2021-05-14,0.010159615436861433,0.007652345171825559
2021-05-17,0.010178984557467298,0.0027023360498743543
2021-05-18,0.009483987846183718,0.004792971587072259
2021-05-19,0.009217318097850546,0.030956194609665033
2021-05-20,0.010987753665072134,0.000409680156534975
2021-05-21,0.009695342040401182,0.006751350968901448
2021-05-24,0.009590722833822162,0.0004554253137936115
2021-05-25,0.008512872023016932,0.016901633669855087
2021-05-26,0.009393038873870992,0.00035279654129993787
2021-05-27,0.008324917371623077,0.01526747691272412
2021-05-28,0.009077096757745175,0.039478174073685146
2021-05-31,0.01135693637263869,0.0008030893771788783
2021-06-01,0.010150531357763327,0.006314888103704952
2021-06-02,0.00996595055288987,0.0383850911979744
2021-06-03,0.012175447168544353,0.02851983626717569
2021-06-04,0.013719399888926617,0.00010367403949462783
2021-06-07,0.01182619949161984,0.0006074491234668855
2021-06-08,0.010483896269751589,0.0007162445187871569
2021-06-09,0.009379458444412455,0.000687728421668865
2021-06-10,0.008383689467841628,0.021683884201450176
2021-06-11,0.009622250104163904,0.024924740010074053
2021-06-14,0.011015125336754361,0.00024135961852955745
2021-06-15,0.009662348349486666,0.006885847912582399
2021-06-16,0.009600132377729468,0.016626983625838143
2021-06-17,0.010413452577520679,0.021750940964221144
2021-06-18,0.011537828177897875,0.031415768996710725
2021-06-21,0.013327579885803175,0.005573561220471923
2021-06-22,0.012715347460084968,0.0005896962359637214
2021-06-23,0.011230515212524475,0.0005379274028252112
2021-06-24,0.009953878996763631,0.0011673613744980216
2021-06-25,0.009022395014448199,0.03677616703654163
2021-06-28,0.011195310215030754,0.0026077616404922566
2021-06-29,0.010506749746139306,0.02409273691892011
2021-06-30,0.011727490690032675,0.01867182891554986
2021-07-01,0.012605393897057868,0.04016994498362081
2021-07-02,0.014844349698892338,0.0006691265493676823
2021-07-05,0.013113466662256898,0.002163946310147935
2021-07-06,0.012014753070148643,0.019597718572101464
2021-07-07,0.012922784952513632,0.0069211950230352315
2021-07-08,0.012561125939511912,0.0026967103177781837
2021-07-09,0.011626167991582542,0.0018414615139299428
2021-07-12,0.010645923169051831,0.00026414821860498705
2021-07-13,0.009313334293209713,0.0045411922446216835
2021-07-14,0.009036401070611419,0.0012956596110758056
2021-07-15,0.008280654292630007,0.0009327711295092911
2021-07-16,0.00751928429022053,0.020783599419695875
2021-07-19,0.008738395214949422,0.010064172515336978
2021-07-20,0.009092874976215616,0.0717394699260101
2021-07-21,0.013044684791659844,0.0017737226997969202
2021-07-22,0.01190243995973096,0.03068578208967132
2021-07-23,0.013640876765517928,0.006490175145902555
2021-07-26,0.013074319088910937,0.007680901773179372
2021-07-27,0.012849074185961035,0.0004995263262088656
2021-07-28,0.011342397339234407,0.0020640506864886277
2021-07-29,0.010502729078160319,0.018016356876557893
2021-07-30,0.011383735120454435,0.0246263673178575
2021-08-02,0.01269391544282587,0.00010448020777786837
2021-08-03,0.011032405340940441,0.0032500011609979396
2021-08-04,0.010400242214915796,5.8674854237494856e-06
2021-08-05,0.008945999634193425,0.012404005105137728
2021-08-06,0.009478011350122757,4.757856469694843e-06
2021-08-09,0.008162798515978354,0.005548006601538091
2021-08-10,0.00806366799340415,0.001046704150372335
2021-08-11,0.007431044459693923,0.0007635042468692177
2021-08-12,0.006751365442864042,0.0006587820987764559
2021-08-13,0.006125727972598109,0.00011743215381798677
2021-08-16,0.005390648740706143,0.009078094094784106
2021-08-17,0.005894630917487577,0.0005856015435519168
2021-08-18,0.005329124360712717,0.0010511826527181967
2021-08-19,0.004979175064149561,0.051225075350338045
2021-08-20,0.007795264862099545,0.005131639465590254
2021-08-23,0.007748637322450214,0.0009753093305580052
2021-08-24,0.0071437276970101,0.009271472366663147
2021-08-25,0.007501038804854382,0.004423207815836605
2021-08-26,0.007413018913548868,0.0003158053663021576
2021-08-27,0.0066509658513052355,0.0011906200246674103
2021-08-30,0.006220323971977446,0.0009043283420524517
2021-08-31,0.005741129880494239,0.008158044904087447
2021-09-01,0.006121831552001617,0.0010485849760968335
2021-09-02,0.005705904592637917,0.003534810205108485
2021-09-03,0.005672927084581134,0.0012265713409487233
2021-09-06,0.005338373624966966,0.0002677896501079857
2021-09-07,0.0048196392932046035,0.0025331761124682828
2021-09-08,0.004742277643132069,0.0021271307433501363
2021-09-09,0.004632989574047012,4.200473398974225e-05
2021-09-10,0.0040922225453764345,9.101543324518957e-05
2021-09-13,0.003654531232936388,2.3769314161370403e-06
2021-09-14,0.003189798657183987,0.0023617758118810173
2021-09-15,0.003228782870707809,0.0033410192455569643
2021-09-16,0.0033666795930655086,0.0012569441159691053
2021-09-17,0.0032571646214945545,0.011369420350623827
2021-09-20,0.003950819826828155,0.0008120077604996112
2021-09-21,0.0037267785948519026,0.00024665274775159673
2021-09-22,0.0034031053741196858,4.901554717662293e-10
2021-09-23,0.0029745554456421667,0.014786671066108426
2021-09-24,0.0038505422135866993,0.010331615388906812
2021-09-27,0.004442623200483765,0.0038054081132585793
2021-09-28,0.00454904553187952,3.0098888714746863e-06
2021-09-29,0.003989628497951665,0.0009012195293482961
2021-09-30,0.0037802982193146277,0.003553489910171237
2021-10-01,0.0038947376268728623,0.001051922098657343
2021-10-04,0.003727687023930767,0.009228734295186669
2021-10-05,0.004251479943856128,0.005899778271707845
2021-10-06,0.00452884406882247,0.03188821157021415
2021-10-07,0.006252445559674112,0.0012617188517776157
2021-10-08,0.005853263055275409,0.0042097029200149905
2021-10-11,0.005869154714279976,0.004074944960279936
2021-10-12,0.005876142910829562,0.0008839965322451349
2021-10-13,0.005449931648218319,0.008748528380463583
2021-10-14,0.005886687511391211,0.002454262502961768
2021-10-15,0.005699192227232818,0.00028122907798078245
2021-10-18,0.005146754711790917,0.002136256593793462
2021-10-19,0.005008282656071215,0.00027634981631052824
2021-10-20,0.004541244135675037,0.004180524184207002
2021-10-21,0.0046584531426968985,0.007151064895589698
2021-10-22,0.0050171002735564805,0.006603269601468398
2021-10-25,0.005309997095645874,1.0596008280572278e-05
2021-10-26,0.004651141433049497,0.0014028088865991606
2021-10-27,0.004449035814213086,0.004209962296560121
2021-10-28,0.004601664647546955,7.317378832105703e-05
2021-10-29,0.0041245565353483305,0.0012369698960430497
2021-11-01,0.003993504962675176,0.0004174097300762014
2021-11-02,0.00372941216283036,5.466913698626286e-06
2021-11-03,0.0033460913469313845,0.00013007810126808295
2021-11-04,0.003047844377093105,1.3979052070567377e-05
2021-11-05,0.0027183362552491244,0.0029346460345873737
2021-11-08,0.0028291294480399984,0.00493425580543061
2021-11-09,0.0030978351523432935,7.811065653662297e-05
2021-11-10,0.0028105849610554285,0.003040305855860126
2021-11-11,0.0029401542998481363,0.0066751994890115185
2021-11-12,0.0033125890352695146,0.016285401548142175
2021-11-15,0.004151185713851483,0.006002694224330085
2021-11-16,0.0044187497032155505,0.0032594922571274054
2021-11-17,0.004463802948895529,1.2141046365599095e-05
2021-11-18,0.0039937159339077325,0.014358001190355907
2021-11-19,0.004716218017412322,0.010021136837119471
2021-11-22,0.005201690189087475,0.006011039930594819
2021-11-23,0.005403160473735518,0.00831593719464685
2021-11-24,0.0057459774636130796,0.001471138723502463
2021-11-25,0.00549489124571651,0.00031262243794216715
2021-11-26,0.005063477417369344,0.004353628687889355
2021-11-29,0.005156814107015525,0.011562913837270372
2021-11-30,0.005697934098591753,0.007883447511431996
2021-12-01,0.006009646257229149,0.0014648331792859182
2021-12-02,0.005732788831190428,0.010565193910874626
2021-12-03,0.006202711074298874,0.0349526143419574
2021-12-06,0.007864055677204213,6.70631135033517e-05
2021-12-07,0.007044900952041166,0.001248996488998344
2021-12-08,0.00662293314510445,0.04243472260272796
2021-12-09,0.008639519046922934,0.028000370419320575
2021-12-10,0.010072695825507802,0.0010403343338545312
2021-12-13,0.009289513016455262,0.03563958698932446
2021-12-14,0.011083943890966277,0.00910242838845754
2021-12-15,0.011151546888219208,0.004378189894735485
2021-12-16,0.010729198498482901,0.00136982406332109
2021-12-17,0.00988908188990882,0.003119679287424404
2021-12-20,0.009471770662581218,0.004996225400894616
2021-12-21,0.00928571281037705,0.0004890046805101633
2021-12-22,0.008424945282362699,0.001938818983413526
2021-12-23,0.007981804647102755,0.011458911860184884
2021-12-24,0.008406771408070562,0.011208033020421837
2021-12-27,0.008779429018804503,0.004674383493435741
2021-12-28,0.008612885051342445,0.002654010020393116
2021-12-29,0.008220554342471518,0.011902203271814571
2021-12-30,0.008662863753439195,0.009467287387971979
2021-12-31,0.008901958559884902,0.005162416113753565
2022-01-03,0.008782061533346113,0.0031196685501022614
2022-01-04,0.00846182782904843,0.0018937069834450426
2022-01-05,0.008015959852636126,0.0046599817776513675
2022-01-06,0.007911243454134482,0.001967890122458016
2022-01-07,0.007533494472253629,0.0019237665972635654
2022-01-10,0.00714107349236135,0.005553511215843798
2022-01-11,0.0071570662675098885,2.2007034276683157e-05
2022-01-12,0.006396279153764594,0.004483781745960869
2022-01-13,0.00641776907923712,0.0023508449616471694
2022-01-14,0.0062155289153733246,0.018711373470726045
2022-01-17,0.007140187958444803,0.007732840672739272
2022-01-18,0.007361602866675893,0.011540514406279456
2022-01-19,0.007861674548860305,0.00029160346396039927
2022-01-20,0.007119688361401249,0.011593247213165014
2022-01-21,0.007604560878648838,0.0031409142148390856
2022-01-24,0.007390421893174839,0.0018697254766326665
2022-01-25,0.007030752723707738,0.00044983969489464926
2022-01-26,0.006446283137527891,0.002777168239278538
2022-01-27,0.006281871306159949,0.00011602237433550044
2022-01-28,0.005661552455476107,0.0016424101994374496
2022-01-31,0.005420102143445405,0.003911119282845377
2022-02-01,0.005452783549793986,0.008123953690112984
2022-02-02,0.005801193342201097,0.002546949940647636
2022-02-03,0.005676727670924799,0.0012001895166093846
2022-02-04,0.005382887765420023,0.00010588550165202548
2022-02-07,0.004871032495062516,0.00031515495484946143
2022-02-08,0.004479599833856666,4.0323455600344005e-05
2022-02-09,0.004018457246670198,0.005416318460854441
2022-02-10,0.004263760857307883,0.007231325457899729
2022-02-11,0.004618532174530912,0.004306556905055103
2022-02-14,0.004731689823178232,0.003034528973675066
2022-02-15,0.004723733015296427,0.001699425875736793
2022-02-16,0.004597955215030113,0.00012253413959761872
2022-02-17,0.004181830317334259,0.00222943884774196
2022-02-18,0.0041401123614717115,0.001489421881771591
2022-02-21,0.004064895894550686,8.360052467715207e-05
2022-02-22,0.003693691510825336,0.000588419073370261
2022-02-23,0.00348036089522566,0.001225508392357355
2022-02-24,0.0033805796751367545,0.0038449057688225707
2022-02-25,0.003539394467644784,0.00039081003965080185
2022-02-28,0.0033203628023443146,0.006549358249781534
2022-03-01,0.0036755865815898637,0.00012732503992474165
2022-03-02,0.003369566105442999,0.002316987497643197
2022-03-03,0.0034039569907087616,0.0015307616461459617
2022-03-04,0.003360335771902789,5.448535883800787e-06
2022-03-07,0.003002434102296007,0.0010412846653018448
2022-03-08,0.002923412840690709,0.003945453083339601
2022-03-09,0.0031374200603853254,0.009298219235217786
2022-03-10,0.003667419257418905,0.008903645911360059
2022-03-11,0.004163142901057686,0.01556344463477366
2022-03-14,0.004987101425311486,8.00663005406932e-06
2022-03-15,0.004436633144633096,0.005143440850714498
2022-03-16,0.004647772901929691,0.0029991851945094794
2022-03-17,0.004659295441390745,0.0026077157843946708
2022-03-18,0.004630172835496973,0.005425369457446649
2022-03-21,0.004847070700307005,0.0005014683860675717
2022-03-22,0.004503567443685089,0.0006830963728994277
2022-03-23,0.004241351276737795,0.014205980420802788
2022-03-24,0.004981388749256643,0.000960840124053064
2022-03-25,0.004703758641957276,0.02497568485313373
2022-03-28,0.005956913560766201,0.008336655833499407
2022-03-29,0.006297279760860093,0.000674254895411508
2022-03-30,0.005823660752267798,0.005198757278092714
2022-03-31,0.005934111989449478,0.0020441321462794093
2022-04-01,0.005722652547530925,0.0033742870560704574
2022-04-04,0.005679361441474195,0.0022079294913872616
2022-04-05,0.005512656600291693,0.0016906456497274291
2022-04-06,0.005295981428255768,0.011243722319898453
2022-04-07,0.005861296153075693,3.961451212397549e-05
2022-04-08,0.005237225898314411,0.009112316670261578
2022-04-11,0.005671674841583658,8.585912159020381e-07
2022-04-12,0.00501885467172541,0.009009977860996443
2022-04-13,0.005452471568469313,0.004712770439532221
2022-04-14,0.005550898656983667,1.7329215395989195e-08
2022-04-15,0.004905996276041319,0.00012765962046223933
2022-04-18,0.004457902223494597,0.0004308995700927909
2022-04-19,0.004146669296902149,0.0016254204149497298
2022-04-20,0.004057759830549731,0.0004827591746288107
2022-04-21,0.0038020658273390253,8.936038109119693e-05
2022-04-22,0.003458312224346467,0.0004856648460709323
2022-04-25,0.00325501704743916,0.0002289111475910488
2022-04-26,0.003012824431458105,0.011990861949618292
2022-04-27,0.003702364257123409,0.014194717986001137
2022-04-28,0.004464629103362449,0.001815816874323417
2022-04-29,0.004373309585323711,0.008471603882506784
2022-05-02,0.004823024449067341,6.22427547725124e-05
2022-05-03,0.004348278811810693,0.005529407061070302
2022-05-04,0.0045872293237244404,0.0012929351930388577
2022-05-05,0.004415598672557304,0.0033689826245382193
2022-05-06,0.004474422077580353,0.004952052724961575
2022-05-09,0.00466664420493846,0.015622462324135
2022-05-10,0.0054744950490572914,0.0006481894309189329
2022-05-11,0.0051005490973752825,0.013044245248767794
2022-05-12,0.005759818311580665,2.2835472801574497e-06
2022-05-13,0.005098833392096423,0.0005061769837322316
2022-05-16,0.004741598922516149,0.009209095231904385
2022-05-17,0.005205004392193615,0.010416182361076665
2022-05-18,0.005708670376927618,0.013336088926680034
2022-05-19,0.006360619211632975,0.001934376247739067
2022-05-20,0.006083052857236285,0.0015593258233224105
2022-05-23,0.005784997990091983,0.00011905486279850663
2022-05-24,0.005232524911368318,0.00029325912773714435
2022-05-25,0.004804544222481258,0.01074422230047567
2022-05-26,0.005339448376773958,0.00036653001470909885
2022-05-27,0.004917485843182226,0.015096712827268988
2022-05-30,0.005673661313725961,0.00045996592643682277
2022-05-31,0.0052415033186676415,4.4820729163674855e-05
2022-06-01,0.0047267127720871166,0.01682131471082471
2022-06-02,0.005575487244621035,0.00043075465241848576
2022-06-03,0.005147946265829221,0.021687314224690724
2022-06-06,0.006212508136236013,0.0003316407880582517
2022-06-07,0.0056904988183288235,0.009912636712853029
2022-06-08,0.00613848118324078,0.01747682675923734
2022-06-09,0.007004541006890947,0.006387394522013423
2022-06-10,0.007118778769934116,0.000752859289857355
2022-06-13,0.006566919626668793,0.00809783706442424
2022-06-14,0.006857890558830208,0.01301276407567542
2022-06-15,0.007442601699973944,0.0010247528466234002
2022-06-16,0.006944989901382453,0.0010767139207654708
2022-06-17,0.00645805109043349,0.002960773169187192
2022-06-20,0.006307976275931072,0.00995345548379234
2022-06-21,0.006734252337155347,0.029007255214123617
2022-06-22,0.008186294743497755,0.004790358102253478
2022-06-23,0.008051364365263889,0.005445559345909956
2022-06-24,0.008003884979708045,0.00744181648937392
2022-06-27,0.008117796364779876,0.004594345488948548
2022-06-28,0.00799254244275068,0.00021804229266919606
2022-06-29,0.007180476333430728,0.00010882252715305185
2022-06-30,0.006429007880453626,0.009581770751676544
2022-07-01,0.0068265959423129555,0.004703100098776503
2022-07-04,0.0068119667356937525,0.0008066473232570814
2022-07-05,0.006314726808730079,0.019746806933795824
2022-07-06,0.0073009242759977154,0.003145646199778085
2022-07-07,0.007075684812599433,0.001308741882409592
2022-07-08,0.006623376570154329,0.008005504276690445
2022-07-11,0.0069271767599583395,0.0036645365051111156
2022-07-12,0.00681059287257646,0.007304184828694105
2022-07-13,0.007014869350799151,0.004519006327722508
2022-07-14,0.00697511834697704,0.013860592639623803
2022-07-15,0.007611755119033208,0.007101825088600577
2022-07-18,0.0077456169316189715,0.0028014005398055986
2022-07-19,0.007442643763317796,0.0028863769621629842
2022-07-20,0.007175948947935474,0.0036310918816937487
2022-07-21,0.007029947457172359,0.01920015006325393
2022-07-22,0.007977644817996295,0.010573532574820632
2022-07-25,0.008348065138114778,0.00041646550497809187
2022-07-26,0.007563463136363409,0.0006488589218527352
2022-07-27,0.006920774750095059,0.004798596535344757
2022-07-28,0.00690423929350157,0.0001238731318871089
2022-07-29,0.006183346541884361,0.01163098060210821
2022-08-01,0.0067242087277869815,0.00026604259946161335
2022-08-02,0.006064987818312495,0.0047013844450845
2022-08-03,0.006107489517824451,0.0006445029784494238
2022-08-04,0.005668682400143525,0.0014165083542447832
2022-08-05,0.005370601226112845,3.4046503456508503e-05
2022-08-08,0.0048130030395786855,0.00028546274247176484
2022-08-09,0.0044589405411034665,0.0014632171818078632
2022-08-10,0.004298783987744403,0.0004980616351648592
2022-08-11,0.003990577814683274,0.004155536402015159
2022-08-12,0.004165524815258467,0.013393297304450158
2022-08-15,0.004905004409106775,0.0011168518481454726
2022-08-16,0.00466505392351287,0.0144979172348485
2022-08-17,0.005427690122187029,0.0033961502480810424
2022-08-18,0.00541053894052587,9.761808616381984e-05
2022-08-19,0.004863684660238618,0.008298920580900315
2022-08-22,0.005285176588048233,0.014639787129103965
2022-08-23,0.00604221843518537,2.3938061419315204e-05
2022-08-24,0.005366284019923749,0.008065729878850902
2022-08-25,0.005732308117423379,0.003038784236006009
2022-08-26,0.0056684694658431884,0.0016054990575735673
2022-08-29,0.00542816800007738,0.01999364531570258
2022-08-30,0.006434007317229185,0.005057144738383812
