,pred_var,true_var
2022-08-31,0.006492214270684721,0.0008190350301777727
2022-09-01,0.006038760869669801,0.0009794998035062008
2022-09-02,0.005678562406736127,0.0013100805060446419
2022-09-05,0.005403345762319963,0.0035892589325055013
2022-09-06,0.005410349801126508,0.012237046580073851
2022-09-07,0.0060079716847715944,0.015188876911125249
2022-09-08,0.0067660738157697365,9.181505023292402e-05
2022-09-09,0.006070397240651409,0.014006496136998337
2022-09-12,0.006756681088003454,1.438506254558547e-06
2022-09-13,0.005966359747844766,0.0036765251396282395
2022-09-14,0.005935700851835856,0.0010153131914822922
2022-09-15,0.005579270357582922,0.023546357636918813
2022-09-16,0.006731863280599762,1.5548032122225663e-05
2022-09-19,0.005981050667208613,0.0007210130560331152
2022-09-20,0.0055756569264037315,0.00016992426858841725
2022-09-21,0.005074656766443135,0.011300553230610078
2022-09-22,0.005630956555792112,0.010199180027765209
2022-09-23,0.006098239852007142,0.004337567309903534
2022-09-26,0.006117890994311078,0.0016636048635749745
2022-09-27,0.005849246818510922,0.00029037957978950146
2022-09-28,0.00536037321500103,0.0022975905530291385
2022-09-29,0.005244947221559072,0.0007645639227895629
2022-09-30,0.004929909537929491,0.00819352255594552
2022-10-03,0.0053088437213009475,0.00034655120700932684
2022-10-04,0.004894764625750654,0.010113826320106156
2022-10-05,0.005392909753451732,0.0009854375187341446
2022-10-06,0.005105931647756248,0.0016128359880607235
2022-10-07,0.00492427435927123,0.003966996154057156
2022-10-10,0.0050077922155861545,0.016646281684362663
2022-10-11,0.005824898759496468,0.0028687108774416714
2022-10-12,0.005733821288924441,4.880396961581823e-05
2022-10-13,0.0051655083447569965,0.0030566973861283486
2022-10-14,0.005142260398354495,0.0008766526304526678
2022-10-17,0.004857162471211954,0.015990516749495143
2022-10-18,0.005641665503491901,0.021453502858987505
2022-10-19,0.006629260899966658,0.0062681495964245215
2022-10-20,0.006745701024160325,0.0001421510995562869
2022-10-21,0.006107871341786451,0.01366956127768404
2022-10-24,0.00669954940771818,0.00010745666376443808
2022-10-25,0.0060622784797614805,0.028171470098381945
2022-10-26,0.007297408668688165,0.030811852182115018
2022-10-27,0.008702292582748935,0.012846704172520873
2022-10-28,0.009152314970525315,0.006231776518752952
2022-10-31,0.009066029036177882,0.00015224438305239119
2022-11-01,0.008124224858756714,1.3369732714707538e-05
2022-11-02,0.007246471656124105,0.00014734728824450372
2022-11-03,0.006570311367324445,0.002119574062501073
2022-11-04,0.006337152459503625,0.0002322624608126489
2022-11-07,0.005796272224731437,0.0005796303209102405
2022-11-08,0.0054143873255025985,0.0036350460070302404
2022-11-09,0.005425542968866713,8.568876511638734e-05
2022-11-10,0.004934247989835011,0.000511970318717303
2022-11-11,0.004608298736047989,0.008251817263044359
2022-11-14,0.004980433960092366,0.00404387196992495
2022-11-15,0.005032079012679286,2.409199344377555e-05
2022-11-16,0.0045582046065789665,0.001031547695037105
2022-11-17,0.0043523369004948515,0.004546349481291401
2022-11-18,0.004497446513100897,1.730330767202304e-05
2022-11-21,0.004060783232609127,3.9022014679090944e-05
2022-11-22,0.0036694426399443893,0.00043565070847506604
2022-11-23,0.003449180442629902,0.005276162932741357
2022-11-24,0.003703394006987037,0.0003722843259961195
2022-11-25,0.0034767415573454296,0.0015863848704533723
2022-11-28,0.0034346202717184097,3.3907596048265987e-05
2022-11-29,0.00310994148405384,2.8951869985860412e-06
2022-11-30,0.0027985716159466883,0.0042468009280813845
2022-12-01,0.003037964985465632,9.632239498458262e-06
2022-12-02,0.0027492889807212654,2.4575023491735237e-06
2022-12-05,0.002466007449105796,0.005759594966550097
2022-12-06,0.002800446611992426,0.0015986039192270596
2022-12-07,0.0027960364260738624,0.0005874863338064529
2022-12-08,0.002673661375922924,0.0063422441243066174
2022-12-09,0.0030262078524800947,0.004518390094988334
2022-12-12,0.003255748858990595,0.006924554393055615
2022-12-13,0.0036256971870760055,0.003755148009995324
2022-12-14,0.0037762520425475288,0.0026318645972445154
2022-12-15,0.003819173720000768,0.006892713665733297
2022-12-16,0.004164195509828428,0.0057783410690994685
2022-12-19,0.004431510386421106,0.0033845573239990046
2022-12-20,0.004482913473769996,0.0004033982861173513
2022-12-21,0.004165303472331443,2.6382047309425616e-05
2022-12-22,0.0037487735415450375,0.0008341999005807565
2022-12-23,0.003583154900554748,0.00026449789695348613
2022-12-26,0.0033275388598041225,0.001392574413159764
2022-12-27,0.003275586087695944,0.0012865465749580807
2022-12-28,0.0032071334917401677,0.001377550118807136
2022-12-29,0.0031681954545619544,0.002330248113405986
2022-12-30,0.0032194100202179088,0.011772896356227136
2023-01-02,0.0038624416895859945,0.0017832192291180604
2023-01-03,0.0038060812108089595,0.0013898220288286467
2023-01-04,0.0037199213716990463,0.00334247170507318
2023-01-05,0.0038267412168073137,0.007973924935855692
2023-01-06,0.004238800846104536,8.412155949599764e-08
2023-01-09,0.0037506617679395836,0.00796212978186972
2023-01-10,0.00418307866725878,0.009625965012064697
2023-01-11,0.00472056509437326,0.001057917945196607
2023-01-12,0.004411849709786074,0.012896214919896565
2023-01-13,0.004985236331132016,0.005435171523769711
2023-01-16,0.00514794435074138,0.0014869732658961965
2023-01-17,0.004970274637122727,0.012692177340355215
2023-01-18,0.005572161141184894,0.006647966610470846
2023-01-19,0.005767954185521078,0.005791273455857393
2023-01-20,0.00592445820505461,0.0005568615301552171
2023-01-23,0.00549390074695838,0.010969351104987979
2023-01-24,0.005978945563043286,0.0002765559990134392
2023-01-25,0.0054905099321426055,0.014473252188722086
2023-01-26,0.0061727336351485515,0.015030365063125828
2023-01-27,0.006837928345440572,0.0014605997770367196
2023-01-30,0.006483368540540411,0.0005781822860022601
2023-01-31,0.006087673824606488,0.002112894700619705
2023-02-01,0.005792066965829607,0.011669982956403757
2023-02-02,0.00626649908159046,0.0016568989912109089
2023-02-03,0.006003089561705743,0.0009012139098185656
2023-02-06,0.005661361729682468,0.0008337513700773513
2023-02-07,0.005342378413721678,0.0012403090389927485
2023-02-08,0.005104457771508166,0.00875954392275169
2023-02-09,0.005469616251496746,0.0005085287315935716
2023-02-10,0.0051253707701097145,0.0018526932769997728
2023-02-13,0.005004021721332979,0.006473672714777834
2023-02-14,0.005225609117536051,0.006730438317365639
2023-02-15,0.005446616131024874,0.0002323087376190358
2023-02-16,0.0050390571991698035,0.00910393643589913
2023-02-17,0.005406814974395642,0.0001437913967716753
2023-02-20,0.0049876230066576085,0.005020068544258294
2023-02-21,0.005114062864952154,0.02232411894417652
2023-02-22,0.006033331423560578,0.004127513672846916
2023-02-23,0.006048720775038038,0.009039001685342996
2023-02-24,0.006342617703335208,0.0004495439549128122
2023-02-27,0.005916820149901698,0.003264532469170689
2023-02-28,0.005861651060139841,0.0015869265927008769
2023-03-01,0.005648800609072273,0.007758725942304423
2023-03-02,0.005905953281347727,0.004697075194320277
2023-03-03,0.005968053234235046,0.003010060959468319
2023-03-06,0.0058785417873519034,0.0003717951835682243
2023-03-07,0.005472630716490843,0.00204927654094611
2023-03-08,0.00533439988182633,0.001185896924782881
2023-03-09,0.00511356892037416,0.0006157960396979689
2023-03-10,0.004829903982921359,0.002476413068047023
2023-03-13,0.004774671338150315,0.00147436951114166
2023-03-14,0.004620323792329926,0.018052410748042647
2023-03-15,0.005394881540988208,3.109235269249666e-05
2023-03-16,0.00491394561551112,0.004238720235967719
2023-03-17,0.0049962460025393075,0.005998598800520227
2023-03-20,0.0051800189037783185,0.0016356264458536884
2023-03-21,0.005049310115001561,0.0006136928547064713
2023-03-22,0.004751715318057586,0.002073931310219379
2023-03-23,0.004650059893400466,0.009065356430454585
2023-03-24,0.005047293393454901,0.00017501054970736618
2023-03-27,0.0046772330700508,0.0038557208692111544
2023-03-28,0.004750710931052591,0.000866684577797372
2023-03-29,0.004519905933805081,0.0015521704949037485
2023-03-30,0.004410317898442901,0.00011605868687070142
2023-03-31,0.004062691395971801,0.0035706426449824136
2023-04-03,0.0041543346253646455,0.005656946028034682
2023-04-04,0.0043750014417917905,0.000463453316482898
2023-04-05,0.004116422081379943,0.00019269352925022076
2023-04-06,0.0038031986914775244,0.0027233803249870903
2023-04-07,0.0038506767036059655,0.0017893037550109625
2023-04-10,0.0037956512486333857,5.861904739390411e-09
2023-04-11,0.0034269828374798345,0.00933402776782799
2023-04-12,0.003900650990091166,0.0005852265175754212
2023-04-13,0.0036971805806117275,0.00028167470975759556
2023-04-14,0.0034752156374923153,0.0006942385482240354
2023-04-17,0.0033290059999228207,0.0028751921111478396
2023-04-18,0.003410070710342751,0.009015224412381784
2023-04-19,0.0038538844678376355,8.90595542699657e-05
2023-04-20,0.0035479726242276916,0.011649724492494684
2023-04-21,0.00410446757590543,0.0018439509502243823
2023-04-24,0.004047713655488501,0.005977965346756875
2023-04-25,0.004299516914991686,0.00016838468695823394
2023-04-26,0.003965385780247144,0.0006441837062478584
2023-04-27,0.0037973810926140708,0.005165251009943361
2023-04-28,0.004005973180165495,0.0007122493780826744
2023-05-01,0.003815753743024959,0.002219079223532816
2023-05-02,0.003832910212658566,0.008251847462945605
2023-05-03,0.0042266428458063434,0.0008066270915616514
2023-05-04,0.004043904845531254,0.01498767741231255
2023-05-05,0.00473102762841562,0.00023760168562780848
2023-05-08,0.0043825429197813905,0.0004255828628565439
2023-05-09,0.004123508239491565,0.00010391318246760761
2023-05-10,0.003805597360152894,0.001400320827634971
2023-05-11,0.003730090023402677,0.007754674212030466
2023-05-12,0.004091844012866527,0.005014800376041961
2023-05-15,0.004281121415554794,0.01122069555485794
2023-05-16,0.00480334157155421,2.8532419687365973e-05
2023-05-17,0.004371695519120487,0.005950650993803208
2023-05-18,0.004605133408034655,0.0035681236390150417
2023-05-19,0.004662463383906159,0.003291401633010338
2023-05-22,0.0046970164056686576,0.003809346209845188
2023-05-23,0.0047649064767130095,0.0016528115931944143
2023-05-24,0.004638864228145964,0.0050323935439671175
2023-05-25,0.0047987477423804825,0.006555679606702114
2023-05-26,0.005064446219288179,0.011818422452899213
2023-05-29,0.00558674387278949,9.839261376143327e-05
2023-05-30,0.0050939802625225485,0.00047228525536802124
2023-05-31,0.0047801829745492365,0.0015373684905810592
2023-06-01,0.004625113444578804,0.0020546730379091827
2023-06-02,0.004575250079369317,1.4765323523846519e-05
2023-06-05,0.0041405661229442295,0.000309200552733202
2023-06-06,0.003872342545546595,6.33312545659237e-05
2023-06-07,0.0035477807998330227,0.00040191306928605286
2023-06-08,0.003352948056352016,0.0006857167549956245
2023-06-09,0.003228071904168655,0.008498561448632813
2023-06-12,0.003632807842988429,0.0008031892819122533
2023-06-13,0.003509722509223737,0.014760201289929498
2023-06-14,0.004212649203872845,0.0063271911398263825
2023-06-15,0.00448613459303797,8.243501348204063e-08
2023-06-16,0.004060267238494245,0.0004487867622007258
2023-06-19,0.003826320093975595,0.005302816319352033
2023-06-20,0.004074869689430777,0.027359379462293276
2023-06-21,0.005247339476284444,0.0009089910561979053
2023-06-22,0.004997991774654188,0.004130197081881448
2023-06-23,0.005075544026922066,0.005914582578473215
2023-06-26,0.005276093194500149,0.00024089274413796602
2023-06-27,0.00486233946228584,0.019715312740375524
2023-06-28,0.0057442998608833815,0.0032014094981924757
2023-06-29,0.005700004130879939,0.00260887212084171
2023-06-30,0.005571308135301548,0.0002149048875867976
2023-07-03,0.00511715506556642,0.0009161875796213081
2023-07-04,0.004864400065403059,0.0011984971008409673
2023-07-05,0.004676896916250628,0.00578618504318662
2023-07-06,0.004879466581428222,0.017074922633678824
2023-07-07,0.00564418581135954,0.014446120683539121
2023-07-10,0.006263725872457129,0.0024035895224603365
2023-07-11,0.00606731575932191,0.00014022837620863982
2023-07-12,0.0055592249363606875,0.018468703240859696
2023-07-13,0.006351761430555529,0.0019767253320388534
2023-07-14,0.006104264404641319,0.022967574325445383
2023-07-17,0.0072123382008661896,0.0005157765009702331
2023-07-18,0.006550149645645848,0.005124542864297865
2023-07-19,0.006596830334462054,0.0020761949727692297
2023-07-20,0.006335524407859101,4.4602122207137995e-05
2023-07-21,0.005756305917308285,0.00019161196175510042
2023-07-24,0.005299334117864954,1.874751503727623e-05
2023-07-25,0.004808799219054751,0.008106277641813264
2023-07-26,0.0051533389203539635,0.029523757553262087
2023-07-27,0.0063456211770833715,0.0051324648416315455
2023-07-28,0.006383268683764221,0.00024721114279024903
2023-07-31,0.0058910470803855645,0.0035662457915517365
2023-08-01,0.0058582310898343416,0.0032060110392144736
2023-08-02,0.005788146715022873,0.0039636903912150245
2023-08-03,0.005799568625739693,0.004286996832295387
2023-08-04,0.005826641614705571,0.0004723215303119588
2023-08-07,0.0054326575278636925,0.007839899829072294
2023-08-08,0.005723168457924457,0.0263523997146482
2023-08-09,0.0068024375605065315,0.012280524060548359
2023-08-10,0.0072953631772381695,0.0035946977059726493
2023-08-11,0.00713544820910093,0.0033326290147979165
2023-08-14,0.006978498215575038,3.934536668204203e-05
2023-08-15,0.006314063192288042,0.001810653420379893
2023-08-16,0.006070706372031346,8.612333627056046e-05
2023-08-17,0.005534646918816499,0.018368134783937506
2023-08-18,0.006343958763691877,0.004257913361833232
2023-08-21,0.006323153371818103,0.0031316047279332793
2023-08-22,0.006217401119651446,0.0008488350766384656
2023-08-23,0.005847710983755938,0.02197740781842228
2023-08-24,0.006785647075102683,0.022245314950016137
2023-08-25,0.007743265767815553,0.005706453977172288
2023-08-28,0.007720198060057382,0.012824355694464273
2023-08-29,0.008180312832024712,0.003726695644653333
2023-08-30,0.007959981638480797,0.03253712562451483
2023-08-31,0.009355073246812397,0.006485497116754502
2023-09-01,0.00928005985947465,0.010656564506694721
2023-09-04,0.009510250024712005,7.225784186282169e-05
2023-09-05,0.0085457692778575,0.0017887628150354828
2023-09-06,0.008062626594373309,0.008440535544062655
2023-09-07,0.008231835190746935,0.020263914078526568
2023-09-08,0.009072329177064525,0.005287096686997117
2023-09-11,0.008935898308605418,0.00236296271059544
2023-09-12,0.0084808433080094,0.006650492979972
2023-09-13,0.008483502089118243,0.0094359807269484
2023-09-14,0.008692220953529265,0.008525279354497428
2023-09-15,0.0088208503087864,0.014297652965861829
2023-09-18,0.00931173997689797,0.007040647368359743
2023-09-19,0.009283569915165421,0.002385680644886534
2023-09-20,0.008807224264679643,0.029345705148125845
2023-09-21,0.010081899890741342,0.0017336637796709908
2023-09-22,0.009414616971995795,2.74741035255488e-07
2023-09-25,0.008318454233246259,0.0010581476131825696
2023-09-26,0.007754849383768771,0.000633481151492532
2023-09-27,0.007170836844544925,0.003152636327095948
2023-09-28,0.006978165277351029,0.010376428239846192
2023-09-29,0.0073510982727419275,0.0006792168883400507
2023-10-02,0.0068174568518141925,0.0024292214691037373
2023-10-03,0.006584795161025557,0.0111528373239409
2023-10-04,0.007005320846930331,0.008339698225444891
2023-10-05,0.007255857690147539,0.006684037977636947
2023-10-06,0.007361803434880088,0.029588880836204368
2023-10-09,0.008629554095275003,0.01129533820636297
2023-10-10,0.008944421691510957,8.735920404845388e-05
2023-10-11,0.008025511635867623,0.0022029249907440374
2023-10-12,0.007639302219600601,0.01441542359564707
2023-10-13,0.0082184827335197,0.0018114786894756207
2023-10-16,0.007782854902411631,0.0004134950150547212
2023-10-17,0.0071283700698043535,3.7645951694642577e-05
2023-10-18,0.006389782592724459,0.000256716500350862
2023-10-19,0.0058568851028080226,0.008601595368645576
2023-10-20,0.006218380110552229,0.006894268609823229
2023-10-23,0.006394083824776817,0.002954552142089284
2023-10-24,0.006255217512338691,3.142223771490649e-05
2023-10-25,0.005665176640741576,0.005486177418051241
2023-10-26,0.005789631733198763,0.007549913727892488
2023-10-27,0.006047360682568649,0.010413568217467528
2023-10-30,0.006463224913424789,0.00015299808977076168
2023-10-31,0.005895095942573501,0.000524543657324017
2023-11-01,0.0054887162057828875,0.0011294399403070088
2023-11-02,0.005205414783388897,0.003658281561037313
2023-11-03,0.0052253057755325205,0.0022328296406062265
2023-11-06,0.005114133870888336,0.0036407462569361115
2023-11-07,0.0051315258164896915,0.0013270484391743054
2023-11-08,0.004924751163005303,0.0011193063646217638
2023-11-09,0.004707706907364524,0.0015690667705392514
2023-11-10,0.004575778715904588,0.002676020406003232
2023-11-13,0.004560540287612909,0.0003304487777224807
2023-11-14,0.004216333919344402,0.0028607655814347765
2023-11-15,0.004257031094111743,0.0007833003620287826
2023-11-16,0.004047933406348251,0.00023184147773669395
2023-11-17,0.0037470492445706213,0.0002681648757718591
2023-11-20,0.003483195556771765,0.0065549193852803
2023-11-21,0.003830236345509798,0.002580791024390905
2023-11-22,0.00386701723750833,0.0056948511421826
2023-11-23,0.004136607153428717,0.007880624649418522
2023-11-24,0.0045149041606735215,0.0016048881973595996
2023-11-27,0.0043990977588345675,0.0001655720641338121
2023-11-28,0.0040453936844902965,0.0009628155451242293
2023-11-29,0.003882896689677683,0.00022817021044474473
2023-11-30,0.003598549111710561,0.0030855899347521643
2023-12-01,0.003695235218822551,0.00811732332475934
2023-12-04,0.004115547833852768,0.0010546107779862979
2023-12-05,0.003962223662547829,0.00021082788024351373
2023-12-06,0.0036621534489971025,0.0001720081054781275
2023-12-07,0.003388904271313254,0.002633679800796429
2023-12-08,0.0034565689960623595,0.0008190714240381425
2023-12-11,0.0033220052267368167,0.0009672336509716217
2023-12-12,0.00322112601012929,5.417250275030483e-06
2023-12-13,0.0029114936784201107,0.0012479826601978772
2023-12-14,0.0028744606442540318,0.0001888240105163419
2023-12-15,0.0026832032677488087,5.515850149606649e-05
2023-12-18,0.0024552278368718135,0.009751687622699734
2023-12-19,0.0030096469362262033,0.003244236786786203
2023-12-20,0.0031501572724511955,0.010138406514377252
2023-12-21,0.003690414370230474,0.010492350392770078
2023-12-22,0.004222617257144689,0.007727522849149793
2023-12-25,0.004594794205397872,0.000395261981552153
2023-12-26,0.004271547879416128,0.015957710409345793
2023-12-27,0.005075430330526696,0.010843002562308968
2023-12-28,0.005595604598400405,0.009167687659392243
2023-12-29,0.005985715630319607,0.0014784009806039222
2024-01-01,0.005680646730624509,0.0041158951743156535
2024-01-02,0.005670614032963269,0.0006781553289485487
2024-01-03,0.0053008446463785695,1.2897255182053868e-05
2024-01-04,0.00475855182591662,0.00012652483548691862
2024-01-05,0.004348853204893229,0.00022569146549322738
2024-01-08,0.004028466731076566,0.0010790451097992815
2024-01-09,0.003887663155184727,0.0005532725768322422
2024-01-10,0.0036814531434498092,0.0009543647039311765
2024-01-11,0.003555213718962019,0.0002906880769657505
2024-01-12,0.0033238466209137107,0.0008426743662539593
2024-01-15,0.0032120501332971252,5.311068870739177e-05
2024-01-16,0.002945107127387924,0.0006847225541335433
2024-01-17,0.0028598888474690755,2.5092379264179954e-05
2024-01-18,0.00257612285600605,0.00637404098021932
2024-01-19,0.0029561991088569604,0.0012181535849098424
2024-01-22,0.002933754605923831,0.00591174626678459
2024-01-23,0.003242447318052151,0.007772127737849743
2024-01-24,0.003669907274945082,0.00029713212361137664
2024-01-25,0.0034371534482452075,0.0013759790704366281
2024-01-26,0.0033705823856344935,0.00019542821170581703
2024-01-29,0.003128427884243043,0.002452804747090198
2024-01-30,0.00319944067310079,0.002586014586693608
2024-01-31,0.0032941662980679014,0.0015026510764410972
2024-02-01,0.0032537456341259373,0.0011370789546631954
2024-02-02,0.0031815877168188617,0.0001348544004766694
2024-02-05,0.002941463916595167,0.010984858712541623
2024-02-06,0.003548410581489772,0.004693374167942466
2024-02-07,0.0037641165673102718,0.0002809523502467215
2024-02-08,0.0034955344279663124,0.02289903205737609
2024-02-09,0.004627183407058848,3.050097499901483e-05
2024-02-12,0.00419320977139784,0.004701877423283207
2024-02-13,0.004365687924504258,0.0018053674894105143
2024-02-14,0.004289078266717604,0.00016604019552524107
2024-02-15,0.003906161536355145,0.004462207728497702
2024-02-16,0.004083546914189183,0.00046043187678890263
2024-02-19,0.0038382204841001448,4.8798379294723304e-05
2024-02-20,0.0034809455639389264,0.003314195419411803
2024-02-21,0.0036218157323838988,0.001384402376240601
2024-02-22,0.0035328161049775226,0.019094206348015064
2024-02-23,0.00450690514768642,0.013642720078843595
2024-02-26,0.005228465776201156,0.005647098558492658
2024-02-27,0.005404373275080163,0.01495710149796814
2024-02-28,0.006179222132086733,0.001612880734469968
2024-02-29,0.005911873760434609,0.0005053858675356793
2024-03-01,0.005391830246535744,0.0032618558956230004
2024-03-04,0.005340030021358972,0.0005706414835362494
2024-03-05,0.004956350018583078,0.0020406739543918917
2024-03-06,0.004838096884933396,0.002043428935328606
2024-03-07,0.0047246032139156265,0.0032049231563249236
2024-03-08,0.004736657238934874,0.0005067415524688812
2024-03-11,0.004422052942472002,0.004657409178058458
2024-03-12,0.00458297350515497,0.0017446574581629903
2024-03-13,0.004468688756082748,0.0014752169198448684
2024-03-14,0.004328123814391173,0.008687401912540693
2024-03-15,0.004760143688889091,0.003546003628056127
2024-03-18,0.004793368599702238,0.0008482989247369233
2024-03-19,0.004551371638528164,0.002379586854852178
2024-03-20,0.0044970037933900215,0.007432070978513394
2024-03-21,0.004836866543797873,0.0015898371179154935
2024-03-22,0.00468277335303116,0.00434370284066965
2024-03-25,0.004803807141058242,0.0018605681964967147
2024-03-26,0.004671956366751366,0.003400282228279039
2024-03-27,0.004713354844085015,0.0028559393206446515
2024-03-28,0.0047024602991078005,0.0014527796867493947
2024-03-29,0.004547914324939224,0.0061630037039321905
2024-04-01,0.004788170407716163,4.1680774188535e-05
2024-04-02,0.004325746132095683,0.009075869740399867
2024-04-03,0.004764618586083819,0.004109693077491983
2024-04-04,0.00485724301828247,0.0006092373208463897
2024-04-05,0.004560191960524298,9.489854409494569e-05
2024-04-08,0.0041569302714390055,0.0010861444776466556
2024-04-09,0.00399249902365813,7.093403137403698e-05
2024-04-10,0.003632601833298776,0.005974010639738125
2024-04-11,0.003933305222980116,0.0013343635490681294
2024-04-12,0.003799413469236114,0.0062019772203640855
2024-04-15,0.004123030742424202,0.0028344787370588875
2024-04-16,0.004157606592052645,0.00018857773821423507
2024-04-17,0.003827517975702175,0.0048163122753202
2024-04-18,0.004034108300630735,0.006118076366663061
2024-04-19,0.004317418094970209,1.5568575548741137e-06
2024-04-22,0.0038647427928770206,0.0005687825618263531
2024-04-23,0.0036528772393546968,0.0028048555436548384
2024-04-24,0.003715043544239241,0.000539623509187237
2024-04-25,0.003506786989475207,0.004549736871840793
2024-04-26,0.0037148179370048505,1.4820021450034915e-05
2024-04-29,0.003351305214083573,2.194333145411065e-05
2024-04-30,0.0030250221920483716,0.0008323593044714528
2024-05-01,0.0029343547273112166,0.0012638904537691786
2024-05-02,0.0029003799284604385,0.010145878154382615
2024-05-03,0.003486594922523867,0.005139579561239671
2024-05-06,0.0037528647912367864,8.945442993102404e-05
2024-05-07,0.0034163920816882454,0.000640678097441949
2024-05-08,0.003250900845247428,3.665423406040702e-05
2024-05-09,0.002952670303045229,0.0031034240180733974
2024-05-10,0.0030965954350457526,0.0028634106012148663
2024-05-13,0.0032039169411781907,5.768863041488714e-05
2024-05-14,0.0029180159207363426,0.0034703462314134015
2024-05-15,0.0031132155228954074,0.001675844604129395
2024-05-16,0.003090479031489775,0.0003543319599650374
2024-05-17,0.0029127978097491744,0.008389002436347326
2024-05-20,0.0033829659432712596,0.0010526547019491517
2024-05-21,0.003286702167982764,0.00012723095494493464
2024-05-22,0.00302237975661107,0.00635952727422584
2024-05-23,0.0033725859574925926,0.0022410203077978252
2024-05-24,0.003390888087806719,1.2913582903451015e-05
2024-05-27,0.003072286737769135,0.00028836676732169053
2024-05-28,0.002876971684635905,0.0034207638246339656
2024-05-29,0.0030434779830866843,0.00046436559681595213
2024-05-30,0.0028846357594807287,0.0019199273953276474
2024-05-31,0.002947856681515306,0.007343394439521589
2024-06-03,0.0033591733409060937,1.3225727482080174e-06
2024-06-04,0.002997336480945966,0.00012756353674170384
2024-06-05,0.002759227874983361,4.52679607576556e-06
2024-06-06,0.0024798410382774593,2.6827452058952872e-05
2024-06-07,0.0022567058923680704,9.47582507802025e-05
2024-06-10,0.0020904469628823426,7.389543918989716e-06
2024-06-11,0.0019121182709762301,0.0007041799064158027
2024-06-12,0.0018873855811080951,0.0005174508344758522
2024-06-13,0.0018561912372243577,0.0005578837374127232
2024-06-14,0.0018214365879366632,0.008909794517572678
2024-06-17,0.0023778795406567397,0.0016425204425427609
2024-06-18,0.0024219255527215804,1.862126488560989e-07
2024-06-19,0.0022184659718814856,0.0002801404395320617
2024-06-20,0.0021068620048673658,0.00034671648010586864
2024-06-21,0.0020186822979731535,4.0336012110842034e-05
2024-06-24,0.0018718412778540106,0.0002515167695111842
2024-06-25,0.00178427402555078,0.0068333316138158295
2024-06-26,0.0021450208054217814,0.002143077265225557
2024-06-27,0.002238845837679527,0.0001761154265746967
2024-06-28,0.0021125413447680643,0.002127264985778865
2024-07-01,0.002180505458867039,0.005132287049177009
2024-07-02,0.002455683565334311,0.001208888042564027
2024-07-03,0.002467838923679453,0.0010043873775362755
2024-07-04,0.00244383921574784,0.003049871847629504
2024-07-05,0.0025709163605939027,0.0007512618350276057
2024-07-08,0.002497772572279963,0.0017087768897088296
2024-07-09,0.0025088630642889497,0.0008963954215293057
2024-07-10,0.0024708704094189697,0.000743419953549207
2024-07-11,0.002400513464418157,0.001568612438171968
2024-07-12,0.002439239999664989,0.0006769703871487565
2024-07-15,0.0023570287782712675,0.011960263029170193
2024-07-16,0.0029547586714933818,0.0036043215857333166
2024-07-17,0.0030979627258639424,0.004389619606776307
2024-07-18,0.003288114613298511,0.001066646938538085
2024-07-19,0.0032340202672267388,0.005297156095300792
2024-07-22,0.0034529115115701403,4.5740773556346426e-05
2024-07-23,0.003166202339765214,0.004436988250107632
2024-07-24,0.003392472022549587,1.2897555450308573e-06
2024-07-25,0.0030519273952068653,0.007773031187367607
2024-07-26,0.0034268315449769936,0.0012107357542632258
2024-07-29,0.003352641762975189,0.001438912154048566
2024-07-30,0.0033076945035506403,0.0001460075798540572
